Timestamp,CO2
1540464745,689
1540464755,690
1540464765,690
1540464775,690
1540464785,690
1540464795,690
1540464805,690
1540464815,689
1540464825,688
1540464835,688
1540464845,684
1540464855,680
1540464865,680
1540464875,678
1540464885,676
1540464895,676
1540464905,676
1540464915,677
1540464925,676
1540464935,676
1540464945,676
1540464955,676
1540464965,675
1540464975,675
1540464985,675
1540464995,676
1540465005,676
1540465015,675
1540465025,675
1540465035,675
1540465045,675
1540465055,675
1540465065,675
1540465075,675
1540465085,674
1540465095,672
1540465105,669
1540465115,667
1540465125,665
1540465135,664
1540465145,664
1540465155,663
1540465165,662
1540465175,662
1540465185,660
1540465195,660
1540465205,660
1540465215,660
1540465225,659
1540465236,659
1540465246,660
1540465256,660
1540465266,660
1540465276,659
1540465286,659
1540465296,659
1540465306,659
1540465316,659
1540465326,658
1540465336,658
1540465346,658
1540465356,657
1540465366,657
1540465376,657
1540465386,657
1540465396,656
1540465406,656
1540465416,654
1540465426,651
1540465436,649
1540465446,648
1540465456,648
1540465466,648
1540465476,648
1540465486,648
1540465496,648
1540465506,648
1540465516,648
1540465526,647
1540465536,647
1540465546,647
1540465556,646
1540465566,646
1540465576,645
1540465586,645
1540465596,646
1540465606,646
1540465616,645
1540465626,645
1540465636,646
1540465646,646
1540465656,646
1540465666,646
1540465676,646
1540465686,646
1540465696,646
1540465706,646
1540465716,646
1540465726,646
1540465736,646
1540465746,645
1540465756,645
1540465766,646
1540465776,645
1540465786,645
1540465796,646
1540465806,646
1540465816,645
1540465826,643
1540465836,643
1540465846,644
1540465856,643
1540465866,643
1540465876,642
1540465886,642
1540465896,642
1540465906,644
1540465916,643
1540465926,644
1540465936,644
1540465946,643
1540465956,643
1540465966,643
1540465976,643
1540465986,643
1540465996,643
1540466006,643
1540466016,643
1540466026,643
1540466036,642
1540466046,642
1540466056,642
1540466066,642
1540466076,642
1540466086,641
1540466096,640
1540466106,641
1540466116,641
1540466126,641
1540466136,641
1540466146,641
1540466156,641
1540466166,640
1540466176,640
1540466186,640
1540466196,638
1540466206,640
1540466216,634
1540466226,630
1540466236,630
1540466246,630
1540466256,630
1540466266,631
1540466276,630
1540466286,630
1540466296,631
1540466306,630
1540466316,630
1540466326,630
1540466336,630
1540466346,630
1540466356,630
1540466366,630
1540466376,629
1540466386,629
1540466396,629
1540466406,629
1540466416,629
1540466426,629
1540466436,629
1540466446,629
1540466456,629
1540466466,628
1540466476,627
1540466486,627
1540466496,627
1540466506,627
1540466516,627
1540466526,627
1540466536,627
1540466546,627
1540466556,626
1540466567,627
1540466577,627
1540466587,627
1540466597,627
1540466607,626
1540466617,626
1540466627,626
1540466637,626
1540466647,626
1540466657,625
1540466667,625
1540466677,625
1540466687,624
1540466697,624
1540466707,625
1540466717,624
1540466727,624
1540466737,618
1540466747,617
1540466757,619
1540466767,618
1540466777,616
1540466787,616
1540466797,616
1540466807,616
1540466817,614
1540466827,612
1540466837,612
1540466847,612
1540466857,613
1540466867,614
1540466877,613
1540466887,613
1540466897,613
1540466907,612
1540466917,613
1540466927,612
1540466937,611
1540466947,611
1540466957,611
1540466967,612
1540466977,611
1540466987,611
1540466997,611
1540467007,610
1540467017,611
1540467027,610
1540467037,610
1540467047,611
1540467057,610
1540467067,610
1540467077,608
1540467087,608
1540467097,608
1540467107,608
1540467117,608
1540467127,603
1540467137,601
1540467147,600
1540467157,601
1540467167,600
1540467177,599
1540467187,600
1540467197,599
1540467207,599
1540467217,599
1540467227,599
1540467237,599
1540467247,599
1540467257,599
1540467267,599
1540467277,599
1540467287,599
1540467297,599
1540467307,599
1540467317,599
1540467327,599
1540467337,598
1540467347,598
1540467357,597
1540467367,597
1540467377,597
1540467387,597
1540467397,597
1540467407,596
1540467417,596
1540467427,595
1540467437,594
1540467447,594
1540467457,595
1540467467,595
1540467477,594
1540467487,594
1540467497,595
1540467507,594
1540467517,594
1540467527,594
1540467537,594
1540467547,594
1540467557,594
1540467567,594
1540467577,594
1540467587,594
1540467597,594
1540467607,593
1540467617,593
1540467627,593
1540467637,593
1540467647,593
1540467657,593
1540467667,592
1540467677,592
1540467687,585
1540467697,585
1540467707,585
1540467717,585
1540467727,587
1540467737,590
1540467747,590
1540467757,587
1540467767,585
1540467777,585
1540467787,584
1540467797,583
1540467807,584
1540467817,584
1540467827,583
1540467837,583
1540467847,583
1540467857,583
1540467867,582
1540467877,582
1540467888,582
1540467898,583
1540467908,583
1540467918,583
1540467928,583
1540467938,583
1540467948,583
1540467958,583
1540467968,583
1540467978,582
1540467988,582
1540467998,582
1540468008,580
1540468018,580
1540468028,579
1540468038,580
1540468048,580
1540468058,580
1540468068,581
1540468078,582
1540468088,583
1540468098,583
1540468108,583
1540468118,583
1540468128,583
1540468138,583
1540468148,583
1540468158,583
1540468168,583
1540468178,583
1540468188,583
1540468198,583
1540468208,583
1540468218,583
1540468228,583
1540468238,583
1540468248,582
1540468258,581
1540468268,581
1540468278,580
1540468288,580
1540468298,580
1540468308,580
1540468318,580
1540468328,579
1540468338,579
1540468348,579
1540468358,579
1540468368,579
1540468378,579
1540468388,579
1540468398,579
1540468408,579
1540468418,579
1540468428,579
1540468438,579
1540468448,579
1540468458,579
1540468468,579
1540468478,579
1540468488,579
1540468498,579
1540468508,579
1540468518,579
1540468528,579
1540468538,579
1540468548,578
1540468558,577
1540468568,576
1540468578,576
1540468588,577
1540468598,577
1540468608,577
1540468618,577
1540468628,577
1540468638,577
1540468648,576
1540468658,576
1540468668,577
1540468678,576
1540468688,577
1540468698,577
1540468708,577
1540468718,577
1540468728,576
1540468738,576
1540468748,576
1540468758,576
1540468768,576
1540468778,576
1540468788,576
1540468798,576
1540468808,576
1540468818,576
1540468828,576
1540468838,570
1540468848,569
1540468858,569
1540468868,568
1540468878,568
1540468888,568
1540468898,568
1540468908,568
1540468918,568
1540468928,568
1540468938,568
1540468948,567
1540468958,567
1540468968,567
1540468978,567
1540468988,567
1540468998,567
1540469008,568
1540469018,568
1540469028,567
1540469038,567
1540469048,567
1540469058,568
1540469068,567
1540469078,567
1540469088,567
1540469098,567
1540469108,566
1540469118,565
1540469128,563
1540469138,563
1540469148,562
1540469158,562
1540469168,561
1540469178,561
1540469188,562
1540469198,560
1540469208,560
1540469219,560
1540469229,561
1540469239,561
1540469249,560
1540469259,560
1540469269,560
1540469279,560
1540469289,560
1540469299,554
1540469309,551
1540469319,551
1540469329,550
1540469339,550
1540469349,550
1540469359,550
1540469369,549
1540469379,550
1540469389,550
1540469399,550
1540469409,550
1540469419,550
1540469429,550
1540469439,549
1540469449,548
1540469459,548
1540469469,548
1540469479,548
1540469489,548
1540469499,548
1540469509,548
1540469519,548
1540469529,548
1540469539,548
1540469549,548
1540469559,548
1540469569,548
1540469579,548
1540469589,547
1540469599,547
1540469609,546
1540469619,546
1540469629,546
1540469639,546
1540469649,546
1540469659,546
1540469669,546
1540469679,546
1540469689,546
1540469699,545
1540469709,545
1540469719,544
1540469729,544
1540469739,544
1540469749,545
1540469759,545
1540469769,538
1540469779,536
1540469789,536
1540469799,536
1540469809,537
1540469819,536
1540469829,536
1540469839,536
1540469849,536
1540469859,536
1540469869,536
1540469879,536
1540469889,535
1540469899,535
1540469909,535
1540469919,535
1540469929,534
1540469939,533
1540469949,533
1540469959,533
1540469969,532
1540469979,532
1540469989,531
1540469999,531
1540470009,531
1540470019,531
1540470029,531
1540470039,530
1540470049,531
1540470059,531
1540470069,531
1540470079,531
1540470089,531
1540470099,532
1540470109,532
1540470119,532
1540470129,531
1540470139,530
1540470149,530
1540470159,529
1540470169,529
1540470179,529
1540470189,529
1540470199,528
1540470209,528
1540470219,528
1540470229,528
1540470239,528
1540470249,528
1540470259,528
1540470269,529
1540470279,529
1540470289,529
1540470299,529
1540470309,529
1540470319,529
1540470329,529
1540470339,529
1540470349,528
1540470359,529
1540470369,528
1540470379,527
1540470389,521
1540470399,521
1540470409,523
1540470419,523
1540470429,522
1540470439,521
1540470449,527
1540470459,528
1540470469,528
1540470479,524
1540470489,523
1540470499,521
1540470509,520
1540470519,520
1540470529,520
1540470540,520
1540470550,520
1540470560,520
1540470570,520
1540470580,520
1540470590,520
1540470600,520
1540470610,519
1540470620,519
1540470630,520
1540470640,520
1540470650,520
1540470660,520
1540470670,520
1540470680,520
1540470690,520
1540470700,520
1540470710,519
1540470720,519
1540470730,519
1540470740,519
1540470750,519
1540470760,519
1540470770,519
1540470780,518
1540470790,518
1540470800,518
1540470810,518
1540470820,518
1540470830,518
1540470840,518
1540470850,518
1540470860,518
1540470870,518
1540470880,518
1540470890,518
1540470900,518
1540470910,517
1540470920,517
1540470930,517
1540470940,517
1540470950,516
1540470960,517
1540470970,516
1540470980,515
1540470990,515
1540471000,514
1540471010,514
1540471020,514
1540471030,515
1540471040,515
1540471050,514
1540471060,514
1540471070,515
1540471080,514
1540471090,514
1540471100,515
1540471110,515
1540471120,514
1540471130,516
1540471140,516
1540471150,516
1540471160,517
1540471170,517
1540471180,517
1540471190,516
1540471200,516
1540471210,516
1540471220,516
1540471230,515
1540471240,515
1540471250,515
1540471260,515
1540471270,515
1540471280,515
1540471290,515
1540471300,515
1540471310,515
1540471320,515
1540471330,516
1540471340,515
1540471350,515
1540471360,515
1540471370,516
1540471380,516
1540471390,515
1540471400,515
1540471410,515
1540471420,515
1540471430,515
1540471440,515
1540471450,514
1540471460,513
1540471470,513
1540471480,514
1540471490,513
1540471500,513
1540471510,513
1540471520,513
1540471530,409
1540471540,512
1540471550,512
1540471560,513
1540471570,513
1540471580,513
1540471590,513
1540471600,513
1540471610,513
1540471620,513
1540471630,512
1540471640,512
1540471650,512
1540471660,512
1540471670,512
1540471680,512
1540471690,512
1540471700,0
1540471710,486
1540471720,513
1540471730,513
1540471740,513
1540471750,513
1540471760,471
1540471770,0
1540471780,0
1540471790,512
1540471800,513
1540471810,513
1540471820,513
1540471830,512
1540471840,512
1540471850,0
1540471861,0
1540471871,0
1540471881,435
1540471891,0
1540471901,513
1540471911,513
1540471921,513
1540471931,0
1540471941,0
1540471951,0
1540471961,0
1540471971,0
1540471981,659
1540471991,659
1540472001,658
1540472011,659
1540472021,659
1540472031,659
1540472041,659
1540472051,659
1540472061,659
1540472071,659
1540472081,659
1540472091,659
1540472101,659
1540472111,659
1540472121,659
1540472131,659
1540472141,659
1540472151,659
1540472161,659
1540472171,659
1540472181,659
1540472191,659
1540472201,659
1540472211,659
1540472221,660
1540472231,659
1540472241,657
1540472251,657
1540472261,657
1540472271,657
1540472281,657
1540472291,657
1540472301,657
1540472311,657
1540472321,657
1540472331,657
1540472341,656
1540472351,656
1540472361,657
1540472371,657
1540472381,656
1540472391,656
1540472401,656
1540472411,656
1540472421,657
1540472431,657
1540472441,657
1540472451,656
1540472461,653
1540472471,650
1540472481,651
1540472491,652
1540472501,653
1540472511,654
1540472521,655
1540472531,656
1540472541,648
1540472551,650
1540472561,656
1540472571,653
1540472581,649
1540472591,648
1540472601,649
1540472611,648
1540472621,648
1540472631,648
1540472641,648
1540472651,648
1540472661,648
1540472671,648
1540472681,649
1540472691,648
1540472701,648
1540472711,648
1540472721,648
1540472731,648
1540472741,648
1540472751,648
1540472761,647
1540472771,647
1540472781,648
1540472791,648
1540472801,648
1540472811,648
1540472821,647
1540472831,647
1540472841,646
1540472851,646
1540472861,646
1540472871,647
1540472881,647
1540472891,646
1540472901,646
1540472911,646
1540472921,646
1540472931,646
1540472941,646
1540472951,647
1540472961,646
1540472971,646
1540472981,646
1540472991,646
1540473001,646
1540473011,646
1540473021,646
1540473031,647
1540473041,647
1540473051,647
1540473061,647
1540473071,646
1540473081,646
1540473091,645
1540473101,645
1540473111,644
1540473121,644
1540473131,643
1540473141,643
1540473151,642
1540473161,642
1540473171,642
1540473182,643
1540473192,643
1540473202,643
1540473212,643
1540473222,643
1540473232,643
1540473242,643
1540473252,643
1540473262,643
1540473272,643
1540473282,643
1540473292,643
1540473302,643
1540473312,644
1540473322,644
1540473332,644
1540473342,643
1540473352,643
1540473362,643
1540473372,643
1540473382,643
1540473392,643
1540473402,642
1540473412,642
1540473422,642
1540473432,641
1540473442,641
1540473452,641
1540473462,641
1540473472,641
1540473482,640
1540473492,640
1540473502,640
1540473512,640
1540473522,640
1540473532,640
1540473542,640
1540473552,640
1540473562,640
1540473572,640
1540473582,640
1540473592,639
1540473602,635
1540473612,637
1540473622,634
1540473632,637
1540473642,638
1540473652,634
1540473662,634
1540473672,633
1540473682,633
1540473692,633
1540473702,633
1540473712,633
1540473722,632
1540473732,632
1540473742,632
1540473752,632
1540473762,632
1540473772,632
1540473782,632
1540473792,632
1540473802,632
1540473812,632
1540473822,632
1540473832,632
1540473842,633
1540473852,633
1540473862,633
1540473872,633
1540473882,632
1540473892,631
1540473902,631
1540473912,630
1540473922,630
1540473932,630
1540473942,630
1540473952,630
1540473962,630
1540473972,630
1540473982,630
1540473992,630
1540474002,630
1540474012,630
1540474022,630
1540474032,630
1540474042,631
1540474052,631
1540474062,630
1540474072,630
1540474082,630
1540474092,630
1540474102,630
1540474112,630
1540474122,630
1540474132,630
1540474142,630
1540474152,631
1540474162,630
1540474172,631
1540474182,630
1540474192,630
1540474202,630
1540474212,630
1540474222,629
1540474232,629
1540474242,628
1540474252,628
1540474262,628
1540474272,628
1540474282,628
1540474292,628
1540474302,628
1540474312,627
1540474322,627
1540474332,628
1540474342,627
1540474352,627
1540474362,626
1540474372,626
1540474382,628
1540474392,629
1540474402,629
1540474412,628
1540474422,627
1540474432,627
1540474442,628
1540474452,627
1540474462,627
1540474472,627
1540474482,627
1540474492,627
1540474503,627
1540474513,627
1540474523,627
1540474533,627
1540474543,626
1540474553,627
1540474563,627
1540474573,628
1540474583,628
1540474593,628
1540474603,628
1540474613,628
1540474623,628
1540474633,627
1540474643,628
1540474653,628
1540474663,628
1540474673,628
1540474683,627
1540474693,627
1540474703,627
1540474713,627
1540474723,627
1540474733,627
1540474743,627
1540474753,627
1540474763,627
1540474773,627
1540474783,627
1540474793,627
1540474803,627
1540474813,627
1540474823,628
1540474833,628
1540474843,627
1540474853,627
1540474863,627
1540474873,626
1540474883,626
1540474893,626
1540474903,626
1540474913,626
1540474923,626
1540474933,626
1540474943,626
1540474953,627
1540474963,627
1540474973,627
1540474983,626
1540474993,626
1540475003,626
1540475013,626
1540475023,626
1540475033,626
1540475043,626
1540475053,625
1540475063,626
1540475073,625
1540475083,625
1540475093,625
1540475103,624
1540475113,624
1540475123,624
1540475133,624
1540475143,624
1540475153,625
1540475163,625
1540475173,625
1540475183,625
1540475193,625
1540475203,625
1540475213,625
1540475223,625
1540475233,625
1540475243,625
1540475253,625
1540475263,625
1540475273,625
1540475283,625
1540475293,625
1540475303,625
1540475313,625
1540475323,625
1540475333,626
1540475343,626
1540475353,626
1540475363,625
1540475373,625
1540475383,625
1540475393,625
1540475403,626
1540475413,626
1540475423,625
1540475433,625
1540475443,626
1540475453,626
1540475463,625
1540475473,625
1540475483,625
1540475493,625
1540475503,625
1540475513,625
1540475523,625
1540475533,625
1540475543,625
1540475553,624
1540475563,624
1540475573,625
1540475583,625
1540475593,625
1540475603,626
1540475613,626
1540475623,625
1540475633,625
1540475643,625
1540475653,624
1540475663,624
1540475673,621
1540475683,621
1540475693,621
1540475703,624
1540475713,625
1540475723,625
1540475733,625
1540475743,626
1540475753,625
1540475763,625
1540475773,625
1540475783,625
1540475793,625
1540475803,625
1540475813,625
1540475823,624
1540475834,624
1540475844,621
1540475854,617
1540475864,619
1540475874,622
1540475884,622
1540475894,624
1540475904,624
1540475914,618
1540475924,618
1540475934,624
1540475944,622
1540475954,619
1540475964,618
1540475974,616
1540475984,622
1540475994,624
1540476004,624
1540476014,624
1540476024,624
1540476034,624
1540476044,624
1540476054,624
1540476064,624
1540476074,624
1540476084,624
1540476094,624
1540476104,624
1540476114,624
1540476124,624
1540476134,624
1540476144,624
1540476154,624
1540476164,621
1540476174,616
1540476184,616
1540476194,616
1540476204,616
1540476214,616
1540476224,616
1540476234,616
1540476244,617
1540476254,616
1540476264,615
1540476274,615
1540476284,615
1540476294,618
1540476304,616
1540476314,617
1540476324,616
1540476334,617
1540476344,616
1540476354,616
1540476364,616
1540476374,616
1540476384,616
1540476394,616
1540476404,616
1540476414,616
1540476424,616
1540476434,616
1540476444,615
1540476454,615
1540476464,616
1540476474,616
1540476484,615
1540476494,615
1540476504,616
1540476514,616
1540476524,615
1540476534,615
1540476544,615
1540476554,616
1540476564,615
1540476574,615
1540476584,615
1540476594,615
1540476604,615
1540476614,615
1540476624,615
1540476634,615
1540476644,615
1540476654,615
1540476664,615
1540476674,615
1540476684,615
1540476694,615
1540476704,615
1540476714,615
1540476724,615
1540476734,614
1540476744,614
1540476754,614
1540476764,614
1540476774,614
1540476784,614
1540476794,614
1540476804,614
1540476814,614
1540476824,615
1540476834,615
1540476844,614
1540476854,614
1540476864,614
1540476874,614
1540476884,614
1540476894,614
1540476904,614
1540476914,613
1540476924,613
1540476934,614
1540476944,614
1540476954,614
1540476964,614
1540476974,613
1540476984,613
1540476994,613
1540477004,613
1540477014,613
1540477024,613
1540477034,614
1540477044,614
1540477054,614
1540477064,615
1540477074,614
1540477084,614
1540477094,614
1540477104,615
1540477114,615
1540477124,614
1540477134,614
1540477144,614
1540477155,614
1540477165,614
1540477175,614
1540477185,614
1540477195,614
1540477205,614
1540477215,614
1540477225,614
1540477235,614
1540477245,614
1540477255,614
1540477265,613
1540477275,613
1540477285,613
1540477295,613
1540477305,613
1540477315,613
1540477325,613
1540477335,613
1540477345,613
1540477355,613
1540477365,612
1540477375,612
1540477385,612
1540477395,611
1540477405,612
1540477415,612
1540477425,611
1540477435,612
1540477445,612
1540477455,611
1540477465,610
1540477475,610
1540477485,611
1540477495,610
1540477505,611
1540477515,611
1540477525,611
1540477535,611
1540477545,611
1540477555,612
1540477565,612
1540477575,612
1540477585,611
1540477595,611
1540477605,610
1540477615,611
1540477625,611
1540477635,611
1540477645,612
1540477655,611
1540477665,611
1540477675,611
1540477685,610
1540477695,610
1540477705,610
1540477715,610
1540477725,610
1540477735,610
1540477745,610
1540477755,610
1540477765,610
1540477775,610
1540477785,610
1540477795,610
1540477805,610
1540477815,610
1540477825,611
1540477835,610
1540477845,611
1540477855,610
1540477865,609
1540477875,609
1540477885,609
1540477895,609
1540477905,610
1540477915,610
1540477925,610
1540477935,609
1540477945,609
1540477955,609
1540477965,609
1540477975,610
1540477985,610
1540477995,610
1540478005,611
1540478015,610
1540478025,610
1540478035,610
1540478045,610
1540478055,610
1540478065,610
1540478075,610
1540478085,611
1540478095,611
1540478105,611
1540478115,610
1540478125,610
1540478135,610
1540478145,610
1540478155,610
1540478165,611
1540478175,611
1540478185,610
1540478195,610
1540478205,611
1540478215,611
1540478225,611
1540478235,611
1540478245,611
1540478255,611
1540478265,611
1540478275,611
1540478285,611
1540478295,611
1540478305,611
1540478315,611
1540478325,611
1540478335,610
1540478345,610
1540478355,610
1540478365,609
1540478375,609
1540478385,610
1540478395,610
1540478405,610
1540478415,610
1540478425,610
1540478435,610
1540478445,610
1540478455,610
1540478465,610
1540478475,610
1540478485,609
1540478496,610
1540478506,610
1540478516,609
1540478526,609
1540478536,610
1540478546,610
1540478556,611
1540478566,611
1540478576,611
1540478586,611
1540478596,611
1540478606,611
1540478616,611
1540478626,610
1540478636,610
1540478646,610
1540478656,610
1540478666,610
1540478676,610
1540478686,609
1540478696,610
1540478706,609
1540478716,609
1540478726,609
1540478736,609
1540478746,609
1540478756,609
1540478766,609
1540478776,609
1540478786,609
1540478796,609
1540478806,609
1540478816,609
1540478826,609
1540478836,610
1540478846,609
1540478856,609
1540478866,608
1540478876,608
1540478886,608
1540478896,608
1540478906,608
1540478916,608
1540478926,608
1540478936,604
1540478946,602
1540478956,601
1540478966,601
1540478976,601
1540478986,601
1540478996,601
1540479006,601
1540479016,601
1540479026,601
1540479036,601
1540479046,601
1540479056,601
1540479066,601
1540479076,602
1540479086,600
1540479096,600
1540479106,600
1540479116,601
1540479126,601
1540479136,601
1540479146,603
1540479156,608
1540479166,609
1540479176,609
1540479186,606
1540479196,608
1540479206,605
1540479216,608
1540479226,608
1540479236,608
1540479246,608
1540479256,608
1540479266,604
1540479276,601
1540479286,602
1540479296,601
1540479306,601
1540479316,600
1540479326,600
1540479336,600
1540479346,600
1540479356,600
1540479366,600
1540479376,600
1540479386,600
1540479396,600
1540479406,600
1540479416,600
1540479426,600
1540479436,599
1540479446,599
1540479456,599
1540479466,600
1540479476,600
1540479486,600
1540479496,600
1540479506,599
1540479516,599
1540479526,598
1540479536,598
1540479546,598
1540479556,598
1540479566,598
1540479576,598
1540479586,598
1540479596,598
1540479606,598
1540479616,598
1540479626,598
1540479636,597
1540479646,597
1540479656,597
1540479666,597
1540479676,597
1540479686,597
1540479696,598
1540479706,598
1540479716,598
1540479726,598
1540479736,598
1540479746,598
1540479756,598
1540479766,598
1540479776,598
1540479786,598
1540479796,597
1540479806,597
1540479816,597
1540479827,597
1540479837,597
1540479847,598
1540479857,597
1540479867,597
1540479877,596
1540479887,595
1540479897,595
1540479907,596
1540479917,595
1540479927,595
1540479937,595
1540479947,596
1540479957,596
1540479967,596
1540479977,596
1540479987,595
1540479997,595
1540480007,595
1540480017,595
1540480027,595
1540480037,595
1540480047,595
1540480057,595
1540480067,595
1540480077,595
1540480087,595
1540480097,595
1540480107,595
1540480117,594
1540480127,594
1540480137,596
1540480147,595
1540480157,595
1540480167,596
1540480177,595
1540480187,595
1540480197,594
1540480207,593
1540480217,593
1540480227,593
1540480237,593
1540480247,593
1540480257,593
1540480267,593
1540480277,593
1540480287,593
1540480297,592
1540480307,592
1540480317,592
1540480327,592
1540480337,592
1540480347,592
1540480357,592
1540480367,592
1540480377,592
1540480387,592
1540480397,592
1540480407,592
1540480417,592
1540480427,592
1540480437,592
1540480447,590
1540480457,592
1540480467,592
1540480477,589
1540480487,590
1540480497,589
1540480507,589
1540480517,591
1540480527,592
1540480537,589
1540480547,592
1540480557,592
1540480567,591
1540480577,587
1540480587,592
1540480597,590
1540480607,584
1540480617,584
1540480627,584
1540480637,585
1540480647,584
1540480657,586
1540480667,590
1540480677,591
1540480687,591
1540480697,591
1540480707,584
1540480717,584
1540480727,584
1540480737,584
1540480747,584
1540480757,583
1540480767,583
1540480777,583
1540480787,583
1540480797,583
1540480807,583
1540480817,583
1540480827,583
1540480837,583
1540480847,583
1540480857,583
1540480867,583
1540480877,583
1540480887,583
1540480897,582
1540480907,582
1540480917,583
1540480927,584
1540480937,584
1540480947,584
1540480957,583
1540480967,583
1540480977,583
1540480987,583
1540480997,583
1540481007,583
1540481017,583
1540481027,583
1540481037,583
1540481047,583
1540481057,583
1540481067,582
1540481077,582
1540481087,581
1540481097,581
1540481107,581
1540481117,580
1540481127,580
1540481137,581
1540481147,581
1540481158,581
1540481168,581
1540481178,579
1540481188,578
1540481198,578
1540481208,577
1540481218,578
1540481228,578
1540481238,578
1540481248,579
1540481258,579
1540481268,580
1540481278,579
1540481288,579
1540481298,579
1540481308,580
1540481318,580
1540481328,580
1540481338,580
1540481348,580
1540481358,580
1540481368,580
1540481378,580
1540481388,579
1540481398,579
1540481408,579
1540481418,579
1540481428,579
1540481438,579
1540481448,578
1540481458,578
1540481468,578
1540481478,578
1540481488,578
1540481498,578
1540481508,578
1540481518,578
1540481528,578
1540481538,578
1540481548,578
1540481558,578
1540481568,579
1540481578,579
1540481588,579
1540481598,579
1540481608,579
1540481618,579
1540481628,580
1540481638,579
1540481648,578
1540481658,577
1540481668,578
1540481678,578
1540481688,578
1540481698,577
1540481708,577
1540481718,576
1540481728,577
1540481738,576
1540481748,576
1540481758,576
1540481768,576
1540481778,576
1540481788,576
1540481798,576
1540481808,572
1540481818,568
1540481828,568
1540481838,573
1540481848,570
1540481858,568
1540481868,568
1540481878,568
1540481888,568
1540481898,569
1540481908,569
1540481918,569
1540481928,569
1540481938,569
1540481948,569
1540481958,569
1540481968,569
1540481978,569
1540481988,569
1540481998,569
1540482008,570
1540482018,569
1540482028,568
1540482038,568
1540482048,568
1540482058,568
1540482068,568
1540482078,568
1540482088,568
1540482098,568
1540482108,568
1540482118,568
1540482128,568
1540482138,568
1540482148,568
1540482158,568
1540482168,568
1540482178,568
1540482188,568
1540482198,568
1540482208,567
1540482218,567
1540482228,568
1540482238,568
1540482248,568
1540482258,568
1540482268,568
1540482278,567
1540482288,567
1540482298,567
1540482308,567
1540482318,567
1540482328,566
1540482338,565
1540482348,565
1540482358,565
1540482368,564
1540482378,564
1540482388,564
1540482398,565
1540482408,564
1540482418,564
1540482428,563
1540482438,563
1540482448,564
1540482458,564
1540482468,563
1540482479,563
1540482489,564
1540482499,564
1540482509,564
1540482519,564
1540482529,564
1540482539,564
1540482549,563
1540482559,563
1540482569,563
1540482579,562
1540482589,563
1540482599,563
1540482609,564
1540482619,563
